is_young,is_male,young_male,young_female,older_male,older_female,obscured_view,clock_minutes,dow,year,police_area,assigned_unit,is_summer,weight
1,0,0,1,0,0,0,1072,6,2023,14-2,14TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1065,4,2023,16-2,16TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1159,6,2023,22-2,22ND DISTRICT,0,0.24096560552442153
0,1,0,0,1,0,1,1170,2,2023,22-2,HIGHWAY PATROL,0,0.32424708014740655
1,1,1,0,0,0,1,1040,4,2023,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1132,1,2023,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1214,3,2023,18-1,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1132,2,2023,16-1,16TH DISTRICT,0,0.30609893199925836
0,0,0,0,0,1,1,1231,3,2023,16-2,16TH DISTRICT,0,0.3272100431103695
0,1,0,0,1,0,1,1200,0,2023,16-2,16TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1065,2,2023,19-2,19TH DISTRICT,0,0.2880433764437028
0,0,0,0,0,1,1,1100,3,2023,19-2,19TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1190,1,2023,18-1,18TH DISTRICT,0,0.32296304813252585
1,0,0,1,0,0,1,1222,3,2023,18-1,18TH DISTRICT,0,0.31795078385111025
0,1,0,0,1,0,0,1089,5,2023,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1116,5,2023,12-3,12TH DISTRICT,0,0.3174687103528488
0,1,0,0,1,0,1,1110,0,2023,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1158,5,2023,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1035,4,2023,18-3,18TH DISTRICT,0,0.23001868508567813
0,0,0,0,0,1,1,1153,5,2023,12-3,12TH DISTRICT,0,0.27910424039848913
0,1,0,0,1,0,1,1036,2,2023,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1094,0,2023,16-2,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1170,1,2023,19-2,19TH DISTRICT,1,0.16624883638488155
1,1,1,0,0,0,1,1193,2,2023,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1155,2,2023,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1140,4,2023,12-2,12TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1040,5,2023,12-2,12TH DISTRICT,0,0.2369322653325917
1,1,1,0,0,0,0,1160,6,2023,12-2,12TH DISTRICT,0,0.24096560552442153
0,1,0,0,1,0,1,1124,3,2023,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1206,6,2023,12-1,18TH DISTRICT,0,0.2758520184190115
0,1,0,0,1,0,0,1080,6,2023,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1145,0,2023,12-3,12TH DISTRICT,1,0.20779646286345593
1,0,0,1,0,0,1,1215,2,2023,12-3,12TH DISTRICT,1,0.21918535175234477
1,1,1,0,0,0,1,1220,6,2023,12-2,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1040,0,2023,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1222,4,2023,39-3,39TH DISTRICT,0,0.23001868508567813
1,1,1,0,0,0,0,1025,2,2023,12-4,12TH DISTRICT,0,0.330105687246106
1,1,1,0,0,0,0,1171,0,2023,18-2,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1153,2,2023,18-2,18TH DISTRICT,1,0.12322033611178315
0,1,0,0,1,0,0,1155,2,2023,18-2,18TH DISTRICT,1,0.1751748998660464
0,1,0,0,1,0,1,1170,2,2023,18-2,18TH DISTRICT,0,0.32809109672689113
0,1,0,0,1,0,1,1040,5,2023,18-2,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1155,2,2023,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1082,1,2023,19-2,19TH DISTRICT,1,0.21225239432626913
0,1,0,0,1,0,1,1100,3,2023,19-1,19TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1194,5,2023,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1140,6,2023,12-2,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1120,4,2023,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1040,2,2023,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1157,1,2023,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1033,5,2023,39-2,39TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1029,3,2023,14-1,14TH DISTRICT,0,0.285728561628888
0,1,0,0,1,0,1,1197,1,2023,14-1,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1088,4,2023,19-2,19TH DISTRICT,0,0.1998952282955547
0,0,0,0,0,1,0,1061,1,2023,18-3,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1191,1,2023,18-3,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1041,2,2023,16-2,16TH DISTRICT,1,0.12322033611178315
0,1,0,0,1,0,0,1125,4,2023,16-2,16TH DISTRICT,1,0.13797256535713587
1,1,1,0,0,0,1,1178,0,2023,16-2,16TH DISTRICT,0,0.3043396727399991
0,1,0,0,1,0,1,1146,6,2023,16-2,16TH DISTRICT,0,0.3238787710958053
0,1,0,0,1,0,1,1077,2,2023,16-2,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1125,1,2023,16-2,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1052,2,2023,16-2,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1219,1,2023,18-2,18TH DISTRICT,0,0.3077964628634559
0,1,0,0,1,0,0,1140,6,2023,12-2,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1065,3,2023,12-3,12TH DISTRICT,1,0.2234879987081549
0,1,0,0,1,0,0,1112,5,2023,12-2,12TH DISTRICT,0,0.32779646286345593
0,1,0,0,1,0,1,1115,4,2023,12-2,12TH DISTRICT,0,0.3006359690362954
0,1,0,0,1,0,1,1099,0,2023,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1168,6,2023,18-3,18TH DISTRICT,1,0.1523915909805559
1,0,0,1,0,0,0,1039,3,2023,12-4,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1100,2,2023,12-4,12TH DISTRICT,1,0.1751748998660464
0,1,0,0,1,0,1,1232,2,2023,22-2,22ND DISTRICT,0,0.32424708014740655
0,1,0,0,1,0,1,1140,3,2023,22-2,22ND DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1057,4,2023,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1100,4,2023,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1064,1,2023,39-3,39TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1119,2,2023,19-1,19TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1126,6,2023,19-2,19TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1055,5,2023,35-1,35TH DISTRICT,0,0.32779646286345593
0,1,0,0,1,0,1,1185,5,2023,16-1,16TH DISTRICT,0,0.3139693023696288
1,1,1,0,0,0,0,1080,3,2023,12-4,12TH DISTRICT,1,0.13304138343397498
0,0,0,0,0,1,0,1040,6,2023,12-4,12TH DISTRICT,0,0.30190141997709713
0,1,0,0,1,0,0,1105,0,2023,12-4,12TH DISTRICT,0,0.32937310887548243
0,1,0,0,1,0,1,1054,3,2023,12-4,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1185,3,2023,12-4,12TH DISTRICT,0,0.31251868508567815
1,1,1,0,0,0,1,1169,2,2023,12-4,12TH DISTRICT,0,0.30609893199925836
0,1,0,0,1,0,1,1052,6,2023,12-4,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1222,5,2023,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1216,4,2023,12-2,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1040,0,2023,16-2,16TH DISTRICT,1,0.10759730871625224
1,1,1,0,0,0,0,1045,3,2023,12-4,12TH DISTRICT,0,0.31251868508567815
0,0,0,0,0,1,0,1070,6,2023,12-4,12TH DISTRICT,0,0.3285794823073068
1,1,1,0,0,0,0,1030,2,2023,12-4,12TH DISTRICT,0,0.330105687246106
0,1,0,0,1,0,0,1062,5,2023,12-4,12TH DISTRICT,0,0.32508041348073985
1,0,0,1,0,0,1,1135,1,2023,14-1,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1220,5,2023,14-1,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1190,1,2023,19-2,19TH DISTRICT,0,0.2902964628634559
1,1,1,0,0,0,1,1174,3,2023,19-2,19TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1170,5,2023,14-1,14TH DISTRICT,1,0.14764766913042635
1,1,1,0,0,0,0,1115,0,2023,35-2,35TH DISTRICT,1,0.10759730871625224
0,1,0,0,1,0,0,1125,3,2023,14-1,14TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1130,5,2023,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1132,0,2023,12-2,12TH DISTRICT,0,0.3043396727399991
1,1,1,0,0,0,1,1080,1,2023,12-4,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1220,3,2023,14-1,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1163,2,2023,14-1,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1025,2,2023,19-2,19TH DISTRICT,0,0.2880433764437028
0,1,0,0,1,0,1,1111,0,2023,39-2,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1083,1,2023,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1180,2,2023,39-2,39TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1159,3,2023,39-2,39TH DISTRICT,0,0.285728561628888
1,1,1,0,0,0,1,1230,5,2023,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1105,2,2023,19-1,19TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1124,3,2024,18-1,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1084,1,2024,18-1,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1057,6,2024,35-2,25TH DISTRICT,0,0.29805538353132316
1,0,0,1,0,0,1,1163,3,2024,39-3,39TH DISTRICT,0,0.24683967273999913
1,1,1,0,0,0,0,1108,4,2024,39-1,NARC FIELD UNIT,0,0.2402964628634559
1,1,1,0,0,0,0,1084,1,2024,39-2,39TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1071,4,2024,39-2,05TH DISTRICT,1,0.2228581912585177
0,1,0,0,1,0,1,1090,1,2024,35-3,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1069,4,2024,39-2,39TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1227,1,2024,16-1,16TH DISTRICT,0,0.3209484576133109
1,0,0,1,0,0,1,1071,1,2024,16-1,16TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1170,1,2024,16-1,HIGHWAY PATROL,1,0.08029646286345592
1,1,1,0,0,0,1,1095,3,2024,39-2,39TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1088,5,2024,39-2,39TH DISTRICT,0,0.179544301570113
1,0,0,1,0,0,0,1150,3,2024,39-2,39TH DISTRICT,0,0.1180757836562851
0,1,0,0,1,0,0,1169,3,2024,39-2,HIGHWAY PATROL,1,0.08029646286345592
1,1,1,0,0,0,0,1171,1,2024,39-2,39TH DISTRICT,1,0.15707309280634157
0,1,0,0,1,0,0,1042,4,2024,22-2,TRAFFIC DISTRICT,0,0.2531359690362954
1,1,1,0,0,0,0,1059,3,2024,22-2,22ND DISTRICT,0,0.24359893199925842
0,1,0,0,1,0,1,1225,4,2024,22-2,22ND DISTRICT,0,0.21545078385111022
0,1,0,0,1,0,0,1155,2,2024,22-2,22ND DISTRICT,0,0.19227798653625017
0,1,0,0,1,0,0,1160,2,2024,22-2,22ND DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1218,4,2024,18-1,18TH DISTRICT,0,0.21545078385111022
0,1,0,0,1,0,1,1168,3,2024,18-1,18TH DISTRICT,0,0.33001868508567817
1,1,1,0,0,0,1,1205,1,2024,14-1,HIGHWAY PATROL,0,0.24683967273999913
0,0,0,0,0,1,1,1200,3,2024,14-1,14TH DISTRICT,0,0.25619152459185096
0,0,0,0,0,1,1,1195,2,2024,22-2,HIGHWAY PATROL,0,0.26779646286345593
0,1,0,0,1,0,0,1173,5,2024,22-2,22ND DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1139,6,2024,22-2,22ND DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1095,3,2024,22-2,22ND DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1052,1,2024,22-4,22ND DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1105,4,2024,39-3,39TH DISTRICT,0,0.22646930236962876
1,1,1,0,0,0,1,1203,4,2024,39-3,39TH DISTRICT,0,0.29869152459185094
0,0,0,0,0,1,0,1068,4,2024,39-3,39TH DISTRICT,0,0.2402964628634559
0,1,0,0,1,0,0,1104,4,2024,39-2,26TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1133,3,2024,39-3,39TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1157,4,2024,39-3,39TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1060,1,2024,39-3,39TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1094,4,2024,39-3,39TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1040,0,2024,39-3,39TH DISTRICT,1,0.10214347138378922
1,1,1,0,0,0,0,1165,1,2024,39-3,39TH DISTRICT,1,0.15707309280634157
0,0,0,0,0,1,0,1088,5,2024,39-1,24TH DISTRICT,0,0.3265618949622213
1,0,0,1,0,0,1,1170,2,2024,39-3,39TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1079,1,2024,39-3,39TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1110,4,2024,39-3,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1146,4,2024,39-3,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1058,0,2024,39-1,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,0,1105,6,2024,22-2,22ND DISTRICT,0,0.23350633940666576
0,0,0,0,0,1,1,1221,3,2024,16-1,16TH DISTRICT,0,0.2671039473724758
1,0,0,1,0,0,1,1200,5,2024,16-2,16TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1053,2,2024,16-2,16TH DISTRICT,0,0.19227798653625017
1,0,0,1,0,0,1,1125,2,2024,16-2,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1047,0,2024,16-2,16TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1063,1,2024,14-4,14TH DISTRICT,0,0.3291853517523448
1,0,0,1,0,0,1,1170,4,2024,14-1,14TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1140,6,2024,12-1,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1040,6,2024,16-1,16TH DISTRICT,0,0.16624883638488158
0,1,0,0,1,0,1,1200,6,2024,16-1,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,0,1175,5,2024,18-2,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1086,0,2024,39-1,HIGHWAY PATROL,0,0.13332007099374252
0,0,0,0,0,1,1,1060,3,2024,39-2,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1200,1,2024,39-1,39TH DISTRICT,0,0.08591426106959076
0,1,0,0,1,0,1,1128,0,2024,39-1,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1120,2,2024,22-1,22ND DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1201,4,2024,39-3,39TH DISTRICT,0,0.22646930236962876
0,1,0,0,1,0,1,1105,2,2024,39-2,39TH DISTRICT,0,0.24359893199925842
0,1,0,0,1,0,0,1105,2,2024,39-3,39TH DISTRICT,0,0.26985111626231434
1,1,1,0,0,0,0,1040,4,2024,39-2,NARC FIELD UNIT,1,0.08029646286345592
0,1,0,0,1,0,0,1217,2,2024,39-3,39TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1065,4,2024,39-2,39TH DISTRICT,1,0.179544301570113
1,1,1,0,0,0,0,1120,5,2024,39-3,39TH DISTRICT,0,0.3148436378581142
1,1,1,0,0,0,1,1172,3,2024,39-3,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1161,2,2024,39-3,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1164,4,2024,39-2,HIGHWAY PATROL,0,0.08029646286345592
1,1,1,0,0,0,1,1190,3,2024,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1209,1,2024,18-1,18TH DISTRICT,0,0.24683967273999913
1,1,1,0,0,0,0,1097,6,2024,18-1,18TH DISTRICT,0,0.29805538353132316
1,0,0,1,0,0,0,1215,4,2024,19-2,HIGHWAY PATROL,1,0.08029646286345592
0,1,0,0,1,0,1,1178,2,2024,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1190,0,2024,22-1,HIGHWAY PATROL,0,0.2966853517523448
0,1,0,0,1,0,0,1145,1,2024,39-3,39TH DISTRICT,0,0.27253723695460086
0,1,0,0,1,0,1,1231,4,2024,39-3,39TH DISTRICT,0,0.2642957302850853
1,0,0,1,0,0,0,1030,6,2024,39-2,39TH DISTRICT,0,0.20444989128329297
0,1,0,0,1,0,1,1216,6,2024,39-3,39TH DISTRICT,0,0.20444989128329297
1,1,1,0,0,0,0,1080,3,2024,39-2,39TH DISTRICT,0,0.1527620606415142
0,1,0,0,1,0,0,1180,3,2024,39-3,39TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1055,5,2024,39-2,STRIKE FORCE,1,0.08029646286345592
0,1,0,0,1,0,0,1090,4,2024,39-2,39TH DISTRICT,1,0.12830176522426895
1,1,1,0,0,0,0,1055,6,2024,39-2,39TH DISTRICT,1,0.14284132725595305
0,1,0,0,1,0,0,1090,2,2024,39-3,39TH DISTRICT,1,0.16624883638488155
0,0,0,0,0,1,0,1090,6,2024,39-3,39TH DISTRICT,0,0.33017300607333244
0,0,0,0,0,1,1,1114,6,2024,39-3,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1150,3,2024,39-3,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1220,1,2024,22-2,HIGHWAY PATROL,0,0.24683967273999913
0,1,0,0,1,0,0,1182,4,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1087,5,2024,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1186,6,2024,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1065,2,2024,12-3,12TH DISTRICT,0,0.2833520184190115
0,1,0,0,1,0,1,1185,1,2024,12-3,12TH DISTRICT,0,0.3295248579251843
0,1,0,0,1,0,1,1050,1,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1123,4,2024,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1230,3,2024,22-2,22ND DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1161,4,2024,22-1,22ND DISTRICT,0,0.19227798653625017
0,0,0,0,0,1,1,1180,0,2024,22-1,HIGHWAY PATROL,0,0.2924878208881473
0,1,0,0,1,0,0,1110,0,2024,22-1,HIGHWAY PATROL,0,0.23001868508567813
0,1,0,0,1,0,0,1163,5,2024,22-1,22ND DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1160,4,2024,22-1,22ND DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1180,2,2024,22-1,22ND DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1040,1,2024,22-1,22ND DISTRICT,1,0.20444989128329297
0,1,0,0,1,0,1,1208,5,2024,22-1,24TH DISTRICT,1,0.23001868508567813
1,0,0,1,0,0,1,1187,6,2024,22-1,22ND DISTRICT,0,0.33017300607333244
0,1,0,0,1,0,1,1176,0,2024,22-1,HIGHWAY PATROL,0,0.3299225426534501
0,0,0,0,0,1,1,1145,5,2024,22-1,22ND DISTRICT,0,0.3265618949622213
0,0,0,0,0,1,1,1090,0,2024,22-1,22ND DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1152,1,2024,22-1,22ND DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1108,2,2024,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1165,4,2024,22-1,22ND DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1161,4,2024,22-1,NARC FIELD UNIT,0,0.08029646286345592
0,1,0,0,1,0,1,1050,4,2024,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1064,6,2024,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1153,4,2024,22-1,26TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1218,2,2024,18-2,18TH DISTRICT,0,0.32900681969017065
0,0,0,0,0,1,0,1103,4,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1170,4,2024,18-2,18TH DISTRICT,0,0.33022778364120997
1,1,1,0,0,0,1,1130,6,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1163,0,2024,12-1,12TH DISTRICT,0,0.13304138343397492
1,0,0,1,0,0,0,1194,6,2024,12-1,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1112,6,2024,12-1,12TH DISTRICT,0,0.3077964628634559
0,1,0,0,1,0,1,1110,1,2024,39-3,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1182,5,2024,19-2,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,1,1223,4,2024,14-1,14TH DISTRICT,1,0.179544301570113
1,0,0,1,0,0,0,1142,1,2024,14-1,14TH DISTRICT,1,0.20444989128329297
0,0,0,0,0,1,1,1128,4,2024,14-1,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1130,0,2024,14-1,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1047,4,2024,14-1,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1026,0,2024,14-1,14TH DISTRICT,0,0.27516230944933545
0,1,0,0,1,0,0,1047,2,2024,14-1,14TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1221,2,2024,22-3,22ND DISTRICT,0,0.28737194895972895
0,1,0,0,1,0,1,1097,1,2024,35-1,35TH DISTRICT,0,0.1382752534202038
1,1,1,0,0,0,0,1110,3,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1049,2,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1154,5,2024,12-3,12TH DISTRICT,0,0.2946174505177769
1,1,1,0,0,0,1,1200,3,2024,12-3,12TH DISTRICT,0,0.2671039473724758
1,1,1,0,0,0,0,1065,2,2024,22-2,22ND DISTRICT,0,0.32900681969017065
0,0,0,0,0,1,0,1045,6,2024,22-2,22ND DISTRICT,0,0.32552707242970846
1,1,1,0,0,0,1,1200,4,2024,22-2,HIGHWAY PATROL,0,0.08029646286345592
1,1,1,0,0,0,1,1105,6,2024,22-2,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,1,1104,0,2024,14-1,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1157,0,2024,14-1,14TH DISTRICT,0,0.13332007099374252
1,1,1,0,0,0,0,1057,6,2024,14-1,14TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1205,3,2024,14-1,14TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1141,0,2024,14-1,14TH DISTRICT,1,0.1523915909805559
1,1,1,0,0,0,1,1155,5,2024,14-1,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1045,1,2024,18-2,18TH DISTRICT,0,0.3209484576133109
0,1,0,0,1,0,0,1120,2,2024,18-2,18TH DISTRICT,0,0.32239522829555467
1,1,1,0,0,0,1,1158,1,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1050,1,2024,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1130,5,2024,18-2,18TH DISTRICT,0,0.25619152459185096
0,1,0,0,1,0,0,1055,6,2024,18-2,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1123,0,2024,18-2,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1185,1,2024,35-2,35TH DISTRICT,0,0.24029646286345596
1,1,1,0,0,0,0,1045,4,2024,35-2,35TH DISTRICT,0,0.2642957302850853
1,1,1,0,0,0,1,1223,6,2024,35-1,HIGHWAY PATROL,0,0.20444989128329297
0,1,0,0,1,0,0,1216,3,2024,35-2,35TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1221,4,2024,35-2,35TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,1,1220,3,2024,22-1,HIGHWAY PATROL,0,0.10759730871625228
0,1,0,0,1,0,1,1170,6,2024,22-2,22ND DISTRICT,0,0.16624883638488158
0,1,0,0,1,0,1,1117,2,2024,22-2,22ND DISTRICT,0,0.18385128324983585
0,1,0,0,1,0,1,1114,4,2024,22-2,22ND DISTRICT,0,0.2924878208881473
0,0,0,0,0,1,1,1192,1,2024,22-2,22ND DISTRICT,0,0.2896307322691517
0,1,0,0,1,0,0,1138,0,2024,22-2,22ND DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1123,3,2024,22-2,22ND DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1191,4,2024,12-1,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1140,1,2024,35-2,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1160,3,2024,35-2,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1188,1,2024,35-2,35TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1035,0,2024,22-1,HIGHWAY PATROL,0,0.28267123774822744
0,1,0,0,1,0,1,1230,2,2024,22-1,22ND DISTRICT,0,0.26985111626231434
0,1,0,0,1,0,0,1170,4,2024,18-2,18TH DISTRICT,1,0.12830176522426895
0,0,0,0,0,1,1,1201,2,2024,35-2,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1084,3,2024,18-3,18TH DISTRICT,0,0.18809584490521492
